Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Week_of_Year,Is_Weekend,Sales_Lag_4,Sales_Rolling_Mean_8,Sales_Change_Pct,Store_mean,Store_median,Store_std,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Record_ID
10,2012-04-05,1821364.42,0,0.95052963,1.5151758,-1.0263925,-0.3743264,2012,2,14,False,1767471.48,1914185.9549999998,0.030491547167708744,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,103
10,2012-05-10,1758971.38,0,1.1626548,1.5151758,-1.0279348,-0.6510778,2012,2,19,False,1990371.02,1892373.73375,-0.1162595504430124,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,104
10,2012-06-01,1683401.78,0,0.00695733,0.2634606,-1.0514059,-0.271569,2012,2,22,False,1867403.01,1843227.6012499998,-0.0985332191362378,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,105
10,2012-06-04,2079678.9279999996,0,0.34437922,1.5151758,-1.0289092,-0.3743264,2012,2,23,False,1939440.09,1873975.91875,0.11546841851660394,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,106
10,2012-06-07,1805999.79,0,1.4918334,0.7619115,-1.0370362,-0.5079739,2012,2,23,False,1821364.42,1878791.9575,-0.008435780248743363,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,107
10,2012-07-09,1708283.28,1,1.2830056,1.5151758,-1.0315936,-0.5079739,2012,3,28,False,1758971.38,1843530.99,-0.028816898658123646,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,108
10,2012-08-06,1840491.41,0,1.4918334,1.5151758,-1.0326893,-0.3743264,2012,3,32,False,1683401.78,1840167.04,0.09331677788768866,1905260.1794736842,1870720.73,178732.21323386606,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,109
10,2012-09-03,1917483.1,0,-0.11394302,1.4257677,-1.0364804,-0.271569,2012,3,36,False,2163384.17,1837422.41625,-0.11366500384441647,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,110
10,2012-10-02,2079678.9279999996,1,-0.21945605,0.88708305,-1.0455931,-0.271569,2012,4,40,False,1805999.79,1887076.33875,0.22845850386283817,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,111
10,2012-10-08,1880436.94,0,1.5627251,1.0860163,-1.0361024,-0.5079739,2012,4,41,False,1708283.28,1902259.53375,0.10077582682890851,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,112
10,2012-11-05,1792345.3,0,0.8961245,1.5151758,-1.0261537,-0.3743264,2012,4,45,False,1840491.41,1915877.4737500001,-0.026159377728364297,1905260.1794736842,1870720.73,178732.21323386606,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,113
10,2012-12-10,1713889.11,0,0.8961245,1.5151758,-1.0270996,-0.6510778,2012,4,50,False,1917483.1,1859690.59125,-0.10617772328736563,1905260.1794736842,1870720.73,178732.21323386606,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,114
11,2010-01-10,1182490.46,0,0.84556615,-1.5604674,1.117073,-0.25959113,2010,1,1,True,,1182490.46,,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,115
11,2010-02-04,1446210.26,0,0.35372153,-1.3548284,1.0949206,-0.39891255,2010,1,5,False,,1314350.3599999999,,1372474.3649122806,1361595.33,97161.3322178941,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,116
11,2010-02-07,1302600.14,0,1.2841047,-1.4665886,1.105868,-0.39702114,2010,1,5,True,,1310433.6199999999,,1372474.3649122806,1361595.33,97161.3322178941,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,117
11,2010-03-09,1303914.27,0,1.3857709,-1.5604674,1.1135843,-0.39702114,2010,1,10,False,,1308803.7825,,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,118
11,2010-03-12,1380522.64,0,-0.21011375,-1.3794156,1.1153017,-0.25959113,2010,1,10,False,1182490.46,1323147.554,0.1674704250890955,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,119
11,2010-04-06,1396322.19,0,1.09561,-1.3861213,1.1045772,-0.39891255,2010,2,14,False,1446210.26,1335343.3266666667,-0.03449572401733625,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,120
11,2010-05-02,1528008.64,0,-0.75196713,-1.5604674,1.1027634,-0.38315216,2010,2,17,True,1302600.14,1362866.9428571428,0.17304504512029295,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,121
11,2010-05-03,1426622.65,0,-0.31672588,-1.5604674,1.1091609,-0.38315216,2010,2,18,False,1303914.27,1370836.40625,0.09410770540919056,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,122
11,2010-05-11,1332759.13,0,0.25755078,-1.4218845,1.1245351,-0.25959113,2010,2,19,False,1380522.64,1389619.9899999998,-0.03459813596392736,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,123
11,2010-06-08,1369634.92,0,1.4736984,-1.5604674,1.113227,-0.39702114,2010,2,23,False,1396322.19,1380048.0724999998,-0.019112544505219153,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,124
11,2010-07-05,1312329.78,0,0.8708453,-1.0955445,1.082218,-0.39891255,2010,3,27,False,1528008.64,1381264.2775,-0.14115028826015008,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,125
11,2010-08-10,1293472.8,0,0.493856,-1.5470561,1.119021,-0.25959113,2010,3,32,False,1426622.65,1379959.0937499998,-0.09333221367262035,1372474.3649122806,1361595.33,97161.3322178941,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,126
11,2010-09-04,1470308.32,0,0.5411171,-1.2408329,1.089654,-0.39891255,2010,3,35,True,1332759.13,1391182.30375,0.10320633856772021,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,127
11,2010-09-07,1280156.47,0,1.2797083,-1.5269393,1.1028067,-0.39702114,2010,3,36,False,1369634.92,1376661.58875,-0.06533014651816849,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,128
11,2010-10-09,1231428.46,1,1.2203572,-1.5604674,1.1125202,-0.39702114,2010,4,40,True,1312329.78,1339589.06625,-0.061647096052335315,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,129
11,2010-10-12,1564516.43,0,-0.35134736,-1.0776628,1.111568,-0.25959113,2010,4,41,False,1293472.8,1356825.7887499998,0.20954722047498797,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,130
11,2010-11-06,1339570.85,0,1.2687174,-1.4688239,1.1120439,-0.39891255,2010,4,44,True,1470308.32,1357677.2537500001,-0.08891840454252475,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,131
11,2010-12-02,1574684.08,1,-0.6437064,-1.5604674,1.1065958,-0.38315216,2010,4,48,False,1280156.47,1383308.3987500002,0.23007157086039665,1372474.3649122806,1361595.33,97161.3322178941,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,132
11,2010-12-03,1331883.16,0,0.24051483,-1.4710591,1.109867,-0.38315216,2010,4,48,False,1231428.46,1385752.57125,0.08157574984096105,1372474.3649122806,1361595.33,97161.3322178941,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,133
11,2010-12-11,1281675.6,0,0.22073112,-1.3347116,1.1257895,-0.25959113,2010,4,49,True,1564516.43,1384277.9212500001,-0.18078482563458909,1372474.3649122806,1361595.33,97161.3322178941,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,134
11,2011-01-04,1258674.12,0,0.51528835,0.44451228,1.1995608,-0.25328717,2011,1,1,False,1339570.85,1357823.64625,-0.06039003461444381,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,135
11,2011-01-07,1297472.06,0,1.4676534,0.44451228,1.2081317,-0.25770003,2011,1,1,False,1574684.08,1359988.095,-0.17604294316609848,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,136
11,2011-02-09,1297792.41,0,1.5627251,0.46462914,1.223557,-0.25770003,2011,1,6,False,1331883.16,1368283.58875,-0.025595901370207286,1372474.3649122806,1361595.33,97161.3322178941,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,137
11,2011-02-12,1399322.44,0,-0.1557086,-0.34228015,1.2860674,-0.4909528,2011,1,6,True,1281675.6,1347634.34,0.09179143302720272,1372474.3649122806,1361595.33,97161.3322178941,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,138
11,2011-03-06,1343637.0,0,1.4517165,0.8356733,1.2106429,-0.25328717,2011,1,9,True,1258674.12,1348142.60875,0.06750188841572413,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,139
11,2011-04-02,1422546.05,0,-0.68986833,-0.7513228,1.1401234,-0.2677865,2011,2,13,True,1297472.06,1329125.355,0.09639821454035791,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,140
11,2011-04-03,1399456.99,0,0.37240613,-0.08299629,1.1729815,-0.2677865,2011,2,13,True,1297792.41,1337572.08375,0.07833654998799089,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,141
11,2011-04-11,1458287.38,0,0.07729935,0.015352771,1.2771344,-0.4909528,2011,2,15,False,1399322.44,1359648.55625,0.042138207974425024,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,142
11,2011-05-08,1403198.94,0,1.5627251,0.8021452,1.2172227,-0.25770003,2011,2,18,True,1343637.0,1377714.15875,0.044328892401742426,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,143
11,2011-06-05,1331453.41,0,0.6411346,1.298361,1.2247295,-0.25328717,2011,2,22,True,1422546.05,1381961.8275,-0.06403493229621648,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,144
11,2011-07-01,1178905.44,0,-0.29089716,-0.7803805,1.1096816,-0.2677865,2011,3,26,False,1399456.99,1367100.9562499998,-0.15759794804411964,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,145
11,2011-07-10,1346271.06,0,0.94778186,-0.0897019,1.2562728,-0.4909528,2011,3,27,True,1458287.38,1360469.53375,-0.07681361131987563,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,146
11,2011-08-04,1327401.06,0,0.7609359,0.6635625,1.2057967,-0.25328717,2011,3,31,False,1403198.94,1358440.04125,-0.054017914238162046,1372474.3649122806,1361595.33,97161.3322178941,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,147
11,2011-08-07,1334627.96,0,1.5083199,0.3461632,1.2105798,-0.25770003,2011,3,31,True,1331453.41,1347450.2799999998,0.0023842741895114816,1372474.3649122806,1361595.33,97161.3322178941,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,148
11,2011-09-09,1249439.95,1,1.3841223,0.4936868,1.2251781,-0.25770003,2011,3,36,False,1178905.44,1328698.15,0.05983050684709701,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,149
11,2011-09-12,1646655.94,0,-0.49972504,-0.37357304,1.2860674,-0.4909528,2011,3,37,False,1346271.06,1352244.22,0.2231236256389555,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,150
11,2011-10-06,1314626.75,0,1.4324824,0.7216778,1.2044784,-0.25328717,2011,4,40,False,1327401.06,1341172.69625,-0.009623549645199181,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,151
11,2011-11-02,1419236.9,1,-0.8305524,-0.67756104,1.1498313,-0.2677865,2011,4,44,False,1334627.96,1352145.6325,0.0633951502109995,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,152
11,2011-11-03,1314557.31,0,0.19600151,0.2992239,1.1804887,-0.2677865,2011,4,44,False,1249439.95,1369102.1162500002,0.05211723860758588,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,153
11,2011-11-11,1366053.69,0,0.24601029,-0.062879436,1.2813724,-0.4909528,2011,4,45,False,1646655.94,1371574.945,-0.17040733475871106,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,154
11,2011-12-08,1354188.43,0,1.5627251,0.69932574,1.218712,-0.25770003,2011,4,49,False,1314626.75,1374923.36625,0.03009346949618963,1372474.3649122806,1361595.33,97161.3322178941,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,155
11,2012-01-06,1361595.33,0,1.206069,0.39310256,1.2860674,-0.82696295,2012,1,1,False,1419236.9,1378294.2874999999,-0.04061448092281128,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,156
11,2012-02-03,1438383.44,0,0.15863231,0.6814441,1.2860674,-0.72042304,2012,1,5,False,1314557.31,1401912.22375,0.0941960681805496,1372474.3649122806,1361595.33,97161.3322178941,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,157
11,2012-03-02,1376732.18,0,0.028389664,0.077938534,1.2860674,-0.72042304,2012,1,9,False,1366053.69,1368171.75375,0.007817035361179725,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,158
11,2012-03-08,1399341.07,0,1.4956803,0.20534526,1.2860674,-1.0349991,2012,1,10,False,1354188.43,1378761.04375,0.033342952132592085,1372474.3649122806,1361595.33,97161.3322178941,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,159
